!Sample_title	A7_tophat	B7_tophat	C7_tophat	D7_tophat	E7_tophat	G7_tophat	H7_tophat	A8_tophat	B8_tophat	C8_tophat	D8_tophat	E8_tophat	F8_tophat	G8_tophat	H8_tophat	A9_tophat	B9_tophat	C9_tophat	D9_tophat	E9_tophat	F9_tophat	G9_tophat	H9_tophat
ENSG00000110711	11.5445436258635	73.7739071723583	33.4272587305704	98.3419681842884	24.3449514727213	0	44.434246157349	0.951992720682861	1.2987848257462	55.1492829813324	7.43481083511661	0.590217536241245	71.2413293062118	65.8361157438979	79.0662709016908	20.7176769020278	0	0.708350726885432	58.4616141918141	56.2446692552361	0	0	89.5369967393371
ENSG00000110713	0.597332519763256	0	3.41303392187618	0	0.179149567178251	3.64760704763556	28.6802550510392	0	1.3977835681428	7.93217880132686	0.718085381012441	20.5220514367981	0	0	34.5806211824183	4.35060756751315	25.6870456107912	2.2283905754417	8.83269112953557	0.344910941270168	7.20416095046513	1.58263880482306	8.65687827956906
ENSG00000110717	1.04648748321999	13.9789118395243	24.8468812408087	54.7349260904549	20.7931135382999	45.5783659630194	50.5190056252588	20.020682642351	6.82845526337487	11.9171923106227	17.9719799094867	34.88325266151	36.2017809572485	30.4005798344622	59.2306864642587	24.7347900223192	15.5740471693049	14.8968209465714	39.7456253901898	0.755326746248289	36.4979266938313	4.742741443221	10.4268203952072
ENSG00000110719	2.15933525848724	0	20.6327924555026	8.46135729906788	6.47619147044006	1.93911269894967	1.1269356009225	0	11.4176932445845	9.79435489060564	0	9.93568753982753	0	1.26299866437386	22.0437656185939	0.378059797482258	12.4705632354826	0.264985217174295	1.91360438789355	17.4038148197862	0	0	2.44486711220152
ENSG00000110721	81.492209873825	0.201334932667705	1.64966438924834	0.207996940704453	52.1770226388099	0	7.32726144649324	0.402700041764223	0	17.6731509229616	0	49.4339536673348	14.2979196120904	6.90278558137027	1.89314852875117	32.4899343730536	31.1856865974928	0.299637655943283	1.8547275072461	15.5675498481552	1.37352727363358	19.3654806337142	27.0929364753511
ENSG00000110723	0.109131764424145	0.143977779941473	0.252793066117013	0.0743709433838574	0.0818258997925195	10.4535277102835	42.4882679278727	0	0.0982203778577774	0	0.0937093806264506	0	0	9.10660514423753	25.2713125748854	0.0764278406419912	0	13.499363110173	15.805609333515	22.3702244768931	16.7961497006185	33.0234893965509	0
ENSG00000110756	0	0	0	0	96.2680375489354	0	0	4.8539345932532	0	2.98232017968757	0	0	2.12110284560903	11.0458555659712	38.0316951446618	0	0	28.3516470011598	6.33417458288426	1.41617404975636	0	0	0
ENSG00000110768	0.170531160347458	0.22498213977596	6.32030025284744	42.4178571516898	38.8702150685816	23.4813627876847	34.8874186551041	0	0	0	61.5013895281299	4.74283467658335	51.2500699904508	0.265983866292694	0	8.71820385558742	21.3636520464991	0.167415361304526	35.7518172392222	27.7351177203483	0.767425456099927	1.78351620836148	50.0465249177811
ENSG00000110801	8.49656832277338	42.880944536722	3.33231239681699	0	20.5276226332811	0	2.67464177725212	5.87210463224942	0.364145278246597	10.9330212650616	0.463228089415365	0	1.36077305448798	3.36569327231366	9.62012465564569	0.28335094919573	2.27671800262744	4.76647218091132	3.82459158264204	0	0	4.70170160695248	2.32103545678069
ENSG00000110811	0	0	0	0	0	0	0	0	0	3.3755551812837	0	1.26227788667982	2.59496256902359	0	0	0	0	0	0	0	0	0	3.02842570003453
ENSG00000110841	11.9445042904037	7.54534091844777	6.87798970629587	19.7979459302741	20.1127571714565	2.60583128816937	12.467436047571	45.6761058320447	2.18649147738966	5.54871426873209	0.173839318072302	20.0381125563238	36.7681112132413	19.498653802679	2.72074647840284	2.19759789208849	3.32767177946497	1.39125172705642	33.3191192945219	0.68190476512595	11.8438234590943	3.03484582664542	0.550126471508543
ENSG00000110844	0	0	0	0	0	0	0	0.49595554698853	0	0	0	0	0	0	0	0	0	0	0	0	0	0.87362833332065	0
ENSG00000110851	0	0	0	22.9581249569015	0	11.7155909514938	4.13689401251348	51.3123478587865	0	0	0	0	3.74903373877252	31.1023225623828	39.1800899250976	0	11.0044422039009	0	0	26.4611024306882	8.02620676724246	0	0
ENSG00000110871	0	206.359049205885	31.1440122298828	38.0349157963649	39.737582304353	2.24628618633778	0	1.85644240418536	1.68847175126735	0	0	87.856558823132	0	0	6.78797171644576	3.61307088263663	0	22.1012164964016	0	2.25679936139583	41.7908330358987	8.50234623372515	0
ENSG00000110880	3.98544792962679	55.3286087293474	39.3055162109514	6.41962878655551	74.2987312619883	1.95217469508466	0.567263358210834	5.97545951439028	0.326088045655812	20.9794262487208	33.2889519633156	1.33368200167189	2.3500744690031	20.2028224811172	0.187276404520522	1.01495049121998	0.804779859277932	4.09047602849334	13.2102483997424	103.382900788714	0.163048537656993	65.1757765710072	66.456069428292
ENSG00000110888	1.83306772896367	0.465071218989927	9.6898686930292	0.192184017900659	0.211448577562033	0.0844164092011771	0	31.4411704557271	1.14216301406184	20.4663736131626	5.20637571588441	0	0	1.31958678375	12.2445562253999	0	0	0.553715534838946	0.142810187194017	5.29223753010643	2.0305682516215	0.49157209127027	0
ENSG00000110906	0	0	0	0.326975829340564	0.0899379859554271	0.0718117086686546	2.00323798254201	0	0	0.0926086246032398	0.411998302740032	10.9894735992693	33.196280845339	0.187091946092752	0	0	0.319725618295192	0.824314885417614	0.364459125473549	15.5839259298171	15.9781947390138	0.334538103593724	0
ENSG00000110911	101.430503678118	26.7793907097687	55.6224866507941	0	0.0903225319607338	45.0021015732625	24.7703267297545	4.29138121468361	116.225573981873	0	0	7.68610681420952	4.34091373746656	5.63675673889342	0	35.3484948465831	0.749216212676864	9.81580993012776	31.1114820510748	0.347790173397232	0.325267142820568	0	0
ENSG00000110917	3.3441913894644	0.348315722424228	43.3531773451466	15.593118858315	1.31970583288753	12.8555028609231	11.7578121063673	0.232227883670964	9.0294812963524	17.8015044926574	83.2762217145716	29.5152663519718	2.66386050425648	14.8245947646988	4.00302966461655	1.6024381956053	0	22.2904476840521	1.42610512084747	0	5.70298820870404	0.981769564763376	31.8854601216464
ENSG00000110921	0	1.20589453723574	0	6.72730163942576	0.274135093913267	0	0	0	0	0	0	10.6171682249236	0	0	0.377966777175358	0	0	0	0	0	0	9.17718693884406	0.165584696738629
ENSG00000110925	0	0	0	0.925129031485084	0	0	1.88928706479703	0	0	0	0	0	0	0	0	0	0.201025699457111	0	0	0	0	0	1.63951012158951
ENSG00000110931	0	39.8678024843823	0	20.4771502645455	0.640050664731127	0	1.78202484289577	0	2.91950188791311	0	0	0	6.52131631535451	10.3853440888754	11.1192088995335	0	47.3273258326555	0.838042989534056	0	15.7730445743749	0	19.9984378101266	6.49500060071333
ENSG00000110944	0	0	0.769737493936191	0	0	0	0	0	0	0	4.28007925076918	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000110955	379.659867627047	1165.14849297159	775.170740071253	1392.28001451191	377.515664372474	292.277674747457	1395.76167202214	145.906619051084	303.172847222633	430.431087593364	417.901260765132	360.586820375465	380.865676846943	602.105513141812	226.535087838527	411.141495110008	1247.41987273157	522.812866380815	653.425612885508	146.148460556667	672.869716356601	1009.11070554952	384.510841979741
ENSG00000110958	32.7248243116196	171.547491574776	86.0185612523456	82.0876234576238	0.261029194307234	4.37683807777047	74.1290877895427	13.3206160034354	88.0453073105144	152.129623491734	90.5782632192348	60.3727075611522	6.7743541180619	29.8650816861651	46.0667998570138	31.695180903367	158.988321798939	112.102389822363	16.2192710158519	61.6462772073851	85.5410479839087	147.097112792216	71.2661140598843
ENSG00000110987	1.08147666868333	0	0.41752250051893	0	0	5.28754041047946	0.940686533595626	1.18908458638225	0	0	0	0	0	0	22.3602036434677	0	0	0.176952809153406	0	0.346924891930034	0	0	1.30611392778571
ENSG00000111011	0.135375325666515	48.400862533161	16.0972971532488	4.24374675656259	40.9057324418792	3.97125074874701	27.4126021291094	44.8322026703916	18.0323219829034	27.5925177407269	38.3605958887724	0.775162717772509	2.53669073726458	4.3285747612633	20.1525780005993	39.2500548561469	1.80419472856771	37.2125218837422	9.7346847564564	28.9222483265982	0.609216936263287	33.4137201335957	4.41435427429461
ENSG00000111057	58.099404605612	673.604182034379	468.764153870115	397.939643539009	181.142174662163	463.18239672413	756.11845701174	66.9530741283235	180.368843575505	222.576109403789	285.75580695774	301.696901713471	159.803603311435	585.874388515043	480.11640959488	631.187396977875	321.812909272306	116.963717289572	68.5261680334129	334.415166278284	515.306543100628	285.615544486842	156.544430930671
ENSG00000111077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.11615626351077	0	0	0.287086418409022	0	0	0	0	0
ENSG00000111110	0	0	0	0	0	0	0.174872068329471	0	0	16.6858766162698	0	0	0	0	0	0	0	40.9545664492333	0	0	0	0	9.25691834366952
ENSG00000111142	28.1930042789263	249.589504955704	70.1890558515429	120.843906840751	37.3386830870863	38.0159928634876	2.47519322366945	118.894161027968	130.902240820699	94.1860231200567	61.5401250153793	20.9066590214334	121.342544715933	20.7539375271326	82.2608375076977	10.8870446423481	104.644820852333	73.7214717760523	57.1077936894875	23.3284008269764	19.9204578111646	7.8996543561534	144.628996581034
ENSG00000111144	73.5748686795254	55.9677967881728	18.3978780931611	20.2972470388525	34.8859658352562	49.8305354571994	0.168043730423273	67.9735754849476	95.4880740322081	42.7582209671524	1.24419283363176	41.7472507130746	13.9235251079621	54.4909747565286	5.4923200888198	55.1343891433555	53.3549556794473	2.21275274684211	23.8062056157959	19.3670230911622	2.60824419912362	53.7688642770425	22.6032122460296
ENSG00000111145	11.7109559371658	0	0	0	0.381772044513894	0	6.37756326305193	5.71031778240924	0.229131574249544	6.68284397120754	0	0.208252314852763	2.01828206572493	0	4.47416546118262	0.178293260774766	4.52394323649178	36.7403599908649	0.257844899081796	16.9053111199362	0	0	35.5124312104837
ENSG00000111196	0.243681161789747	36.4890128103916	13.5471262730154	13.1190129715367	18.2709685224524	0	13.2261766408103	2.25059234626014	1.31590225343313	11.2881064461816	0	0.59799635055744	3.68804245677848	17.8636977482774	35.2678184526208	8.36215954035717	12.3409743132536	23.4444252110846	20.7312396289753	8.20785286688875	32.2404979514818	7.81559133184699	0
ENSG00000111203	0	0	0	0.258049324515573	1.27762305328842	4.30720883657897	0.395238853955538	4.49645201832929	0	0.146173453073754	0	2.32309622264554	0	0	11.5478526376568	0	30.2792949550279	0	10.162967011105	0	31.0137623570459	0	0
ENSG00000111206	0	0	0.186503042519342	0	0	0	0	0	0	0	0	0	0	0	53.1864988838281	0.169158415203329	2.36068758721527	13.0420974821527	0	0	0	0	0.218785413755694
ENSG00000111215	0	0	16.9087874081052	0	19.9379377853997	0	0.408169669071731	20.1220933294368	0	11.1707240658644	0	10.8759186453443	15.5006196984294	0	5.25537447662413	0	2.0846617478401	14.9722777566399	14.2579878630399	11.2899632296134	0	3.5445174401336	32.9412313301356
ENSG00000111224	0	0	0	0	0	0	0	1.51090457605151	0	0	0	0	0	0	0	0	0	3.56003365318549	0	0	0	1.99609983384199	0
ENSG00000111229	117.353625287703	149.406027821028	99.0699229550879	101.033774784506	85.6441532507386	90.8654321766334	60.4290809766732	45.4187072558514	126.744224978604	66.1404674032067	79.9436739714247	89.9159832731952	96.4175346112519	121.722174749388	42.0568943240056	135.88056520206	59.4325004282572	64.1332552328536	91.915185816948	57.2213902742384	80.2735652688956	87.5512482493074	129.682540683645
ENSG00000111231	1.3679950539318	43.9167737792267	3.87301058124271	59.3538306629027	3.760932773007	0	0.475962011025455	52.343091093268	0	0	0	27.9756288854232	1.97182870026053	0	0	52.0536621970023	65.2291598126671	30.8890051076514	29.557471221449	3.94952933327284	0	0	0
ENSG00000111237	64.4908910896688	133.215631456268	90.4857467723819	57.2594654990177	41.1705065356876	162.378998576138	42.696504972229	152.674609605371	35.1573893035999	74.5434535684433	116.766586862327	45.518988064398	85.2550320862412	108.923375314496	101.71855797122	139.881418634681	152.253020801844	143.990870897745	154.146763175021	57.8079402413376	114.430520570396	83.2506040947116	42.3925186024981
ENSG00000111247	0	0.305150716947887	0	21.1216095857889	0.693696818960351	0	0	0	0	46.0720666695519	0	0	0.666783356421174	0	11.4773054667213	0	48.4992182028778	91.7366805326841	0.468515672764734	0.445184111712407	14.5723833773033	0	16.3414229623052
ENSG00000111252	12.703671070171	0	0	0.141922586960782	1.40534038772485	0.249356742701963	0	0.274774386117545	0	0	0.178826260846991	0	37.8228810350925	0	0	64.6105657697874	0	2.24896992485273	0	0	44.0483573168317	0	0
ENSG00000111261	1.96727468271157	23.4886403400561	34.6331964104597	39.5493301808468	64.9018822673528	123.19367270042	126.489575039802	1.03824975023767	1.06234768789215	11.3913227146005	22.8050307411308	16.4142293370633	30.0576847093746	11.660042864803	11.5922693327845	0.826640474893876	28.6656297486872	65.4720981079343	45.4280273869558	3.78647034999281	17.7062850868741	15.7741111834784	33.143862345799
