!Sample_title	B1_tophat	C1_tophat	D1_tophat	F1_tophat	A2_tophat	C2_tophat	D2_tophat	E2_tophat	F2_tophat	G2_tophat	H2_tophat	C3_tophat	E3_tophat	F3_tophat	G3_tophat	H3_tophat	B4_tophat	D4_tophat	F4_tophat	C5_tophat	D5_tophat	E5_tophat	F5_tophat	G5_tophat	A6_tophat	B6_tophat	D6_tophat	G6_tophat
ENSG00000101367	392.492284401769	204.180877348856	265.61399468813	141.672439808938	302.414217658481	93.2539720304815	69.8144879682938	13.6503911358829	227.919609941132	373.736996158159	221.686692242214	138.603735097601	42.6849051887791	189.123855869557	298.658057454243	56.6216568453498	85.8790233207551	81.2342643246982	208.18188707581	263.765677065189	219.740662880436	317.844117709511	397.04504931099	178.777345588105	294.099011177037	99.9307160628265	18.9920783306372	26.4843940046218
ENSG00000101384	0	0	0	0	0	0	0	0.110409680008822	0	0	0	0	0	2.14629715972316	0	0	0	0	0	0	0	0	0	0	0	12.671487974463	0	0
ENSG00000101391	49.8531838474894	0	38.362106412073	16.6283000016189	18.1407328745616	9.02050798791155	0.598464003414615	37.7554688598066	0.308733044314829	0	2.82457192859565	47.2199666777512	0	0	12.3873626789233	70.5752079084737	0.198086568450584	0.193592927908479	20.3858922086343	23.9658499917776	9.79179312726691	0	0	13.4171619323773	3.6920684564959	23.1634862902725	0	0
ENSG00000101400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000101407	8.61945128923175	4.42862114795837	47.3411044436235	22.3806003263584	21.6455990228478	0	0	48.3845340734349	0.314798797362318	1.22844824450222	36.7762398827141	0	18.2728147714297	44.8131976051515	48.76869132678	11.5232973567147	28.4789576901202	87.6440438447336	15.1810923676135	6.72570078792459	6.21237547042933	1.00614292615032	0.286000286245675	0.190010724570115	0	0	0	0
ENSG00000101412	0	3.79012550745646	2.94375284211364	0	9.15525583338798	0	0	0	0	0	44.797924329644	0	0	3.04909108421185	2.51134573421417	0	0	0.353231682683988	0	0	0	0	0	0	0	0	0	0
ENSG00000101413	5.92760975348826	10.0154696440254	3.56533641265854	0	0	0	0	16.0715303328537	15.3509397211303	17.4721184040456	30.2495674336165	1.38518514261768	5.94040554245934	13.5714706661343	7.41396106383549	24.2736486407968	12.9682901997807	4.8129499279152	1.32873494689442	1.45766231556834	8.11451990786209	0	0	46.6375479360485	0.254970009085114	8.53143344726101	14.1486510978471	0
ENSG00000101417	0	0	1.43052660100772	0	2.46407670543638	0	0	0	0	0	0.173387007861616	4.16835320251945	7.32205066030956	0	20.7314925363325	2.94481480660424	7.42950966824208	10.350743738911	9.68774842100206	8.07107598659942	5.38292929341281	0	2.23832829301831	0	1.96420020278604	0	0	0
ENSG00000101421	0	0	0	0	0	0	0	0.572439981285105	0	0	0	0	0	0	0	0	7.69456805200088	0	6.99090793401205	0	0	0	48.2513411238465	0	0	0	0	0
ENSG00000101439	0	0.933613890531531	0	0	2.38530294066515	0	5.54773701676837	0.510006067223428	0	0	5.90810950252356	1.03298448186279	0.531597969328716	0	0.212648794747566	0.570134476934913	0.97933570567125	0	0	0	0	0	0	13.1286354573543	1.52112554269885	0	0	0
ENSG00000101442	0.385930147692997	0	23.2999599548695	0	0	0	0	2.93874841074552	0	36.4669530920595	0	14.5085992942337	0	1.78523391433503	0	0	0	0	0	26.2291842306778	0	0	0	0	0	0	0	0
ENSG00000101444	0.254214388503477	32.5569073478787	79.2620110185624	0.260028920073252	86.4620248515526	42.6486994215634	0.350948267025494	103.321741480839	31.1398582309144	67.5884715889832	15.0347552423034	17.3984536398493	6.89389097444392	42.3339752567275	42.777685382013	111.175124900465	35.0806022278342	49.9513503818091	31.6998194473384	45.1273105640729	47.4676492237311	96.0556435020196	22.0407508732212	41.0885748961774	14.073048043825	35.6187346423147	0	17.8398986836474
ENSG00000101447	47.595712578211	35.8908527806003	3.63862388336318	0	0	0	0	0	0	0	0	76.3375532096601	0	0	38.4138233889548	41.7073526147276	8.77247377564914	0	0.422664259297845	33.6744289268213	55.0080299176228	0	8.28118162162021	0	11.9223976248199	0	0	0
ENSG00000101452	18.2721877127304	0	0	36.3533088871092	0	0	0	0	0	17.6710909491859	0	0	0	0	19.6035877243099	6.62333201425047	4.0370283729217	0	1.27313676482211	6.92515260439408	2.01573672356223	0	16.3697165866016	0.345256809472433	17.3861101266028	0.715264651032283	0	0
ENSG00000101457	3.15425649123486	1.37401884977987	6.08691727700161	1.07546746124827	0	0	0	0	0	0	0.526974958041437	0	0	4.05304035251315	20.0294159513693	0	3.3630533758878	23.4768694040898	8.33319735870021	14.9315558012958	0	0	41.4979884268492	0	0	0	69.0150612499869	0
ENSG00000101460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.37544610293561	0
ENSG00000101464	0	19.7672464123723	62.0449266617844	0.748652580233083	83.4124124818477	9.04270494033097	0.505209815821543	158.490748681647	48.4763381311946	0.339015384296084	2.20102146985292	21.51844152398	0	17.492652458207	102.82846691078	8.177372409938	40.1328513765834	1.30741427247027	36.7389774371186	6.68194022087562	22.0426958532239	1.66599414647959	2.84139434105961	0	12.9865038823296	97.770463851825	0.800710784557766	0
ENSG00000101473	0	0	24.67924933945	0	10.4601167407521	0.305576934346013	0	0	6.35881615341339	0	0	2.03844641255323	0	0	0.74601214962474	0	17.6079352872853	0	0	0	2.5946689418177	0	0.304057745571891	0	7.0040194923877	3.06897713628299	0	0
ENSG00000101474	14.1185326035611	2.46005738372026	12.0101277323724	0	71.1129374254292	3.14766656332458	1.11376736087797	16.8942107598176	0	1.86845275982255	51.757788218003	93.3221921878486	74.4399625877235	5.90894966144511	33.2993801326792	3.00459010715598	58.6149779706997	2.88227840833911	5.96793666856982	12.2756372571778	3.23963554919699	27.5459301114137	17.7481008929131	0	1.71777471890961	29.2178128911897	0	0
ENSG00000101493	12.52899187034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.103572841103754	0	9.29806326004199	0	0
ENSG00000101544	2.51971193492077	0	0.138925907645803	0.687291779918714	0	42.6000588423471	0	21.1055794355638	0	0.155614562111133	8.41925883244549	9.39160462871264	0	0.388522398631373	6.93336830524307	3.03860488449572	1.38163112557685	0	26.4496881422981	8.0086399115808	7.25124771810549	0	4.13013920919619	0	4.0535169253618	9.37462369425252	0	0
ENSG00000101546	0	0	1.97963819554284	0	88.0895836663589	4.4965457058562	0.367166188016463	0	5.68236356818574	0	0.533204645885022	0	0	0.205047688978567	0	16.1309608892594	3.88892577372947	8.07649722186264	1.68634181906851	0.809360930389958	0.800987268712663	0	0	0.457312216738069	36.6197079114998	3.47383145490603	0	0
ENSG00000101557	13.5581573349371	52.8662569092885	18.1870418756712	38.5605472133749	13.5436759921448	0.215031839719351	23.9672988038607	9.12806082066585	16.2500222354471	22.3630108100973	40.9381292734308	8.92538621125139	63.7581633293458	2.80443042664456	59.3207379421581	46.9746718086932	12.5416557079417	50.9483749969129	8.03746883598792	0	23.2380405311951	0	0.427925599497036	0.142150999724327	8.68384326749932	0	0	0
ENSG00000101558	30.8305561168383	65.190100722045	57.9561114755386	20.8817668869937	36.0560224053726	47.2478528820111	22.661509486874	51.0774510708554	38.3354184952543	33.9643190563299	18.0417062907641	22.811305883358	47.5080633032885	26.0177556265304	50.0676038316784	6.47244205118009	21.3981348173386	4.31650305572098	17.0826804799546	49.1085421849477	32.0378276436276	0	25.2317252533741	49.3585005350032	62.5689319794618	10.5866794631324	0	0
ENSG00000101574	9.51172180045242	0.150668384238033	0.429083005113583	0	0	0	0.716243475784735	0.329222994128331	0	0	0.173356716630333	6.0013799693129	0	3.59994103008597	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000101577	0	0	0	0	0	0	0	0	0	0	31.0821454700443	0	0	0	8.20402177324269	0	0	0	0	0	0.584563649833046	0	0	0	0	0	0	0
ENSG00000101596	5.83731201277173	2.26024787912466	12.337348793713	2.15613169401281	4.18668528430753	3.79576105474128	14.4382014071948	4.86166103024593	33.834992409668	0	12.2716110356098	11.1755426996124	0.0536242013832816	0	2.57407795771419	5.60737297288464	0.296367357285444	0	19.7052931699671	13.2405968509074	2.60444410736427	0	1.25896342220578	0	11.5081058154633	0.962668503846343	0	0
ENSG00000101608	165.035981016457	236.535898282547	230.343393294263	224.352952239202	109.186598922484	38.0862804136752	112.022686834538	121.663165378374	30.850185131092	148.93013739677	0.611583264093699	163.496454486021	212.466356958716	138.290985838643	177.97131371196	114.908012305882	126.290168020203	165.111918171144	12.2500997186325	55.0811059227769	59.4111222542183	423.570668936617	58.8191978527156	272.23366431212	101.32594591554	218.059100894984	1.33492922787597	21.4078784203769
ENSG00000101624	10.1273761312845	0	0	9.53687100623323	0	0	0	0	2.28967816399127	0	0.16113898116142	0.464868178850642	0	0	0	25.4863906259257	9.25522337791011	0	0	0	0	0	0	0	0	3.05402596478437	0	0
ENSG00000101639	11.5977836728184	19.9470271069263	0.578813515432483	0	7.12145792607433	9.10187796262828	0	5.13895114599993	15.8073127245557	0	17.238111454462	1.5420170328181	0.0661298352580415	2.15829208712154	1.42846897673575	47.8735027534354	21.6548572743132	0	0	14.198626186163	10.0369478306856	123.347675896131	19.4070591166707	0.0859567756135286	9.65048994693752	0	0	0
ENSG00000101654	79.3970300982844	4.69381002468964	0	2.17534935856183	6.31172612844295	16.5949020618702	0	0	7.87587635663808	8.66863600091377	8.24305973468025	0	2.71953501400834	0.765155039909422	5.96449107983237	5.12933216394537	4.40539761900169	7.34460846490479	0.299654552209157	0	2.84662905962812	0	8.9900843343776	0.121893158887073	6.0375525067376	0	0	0
ENSG00000101665	0	0	0	0	0	0	0	0	0	0	0	0	0	3.51413528505684	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000101670	0	2.30208237479008	0	0	0	0.0981845351128548	0	0.0718606016774926	0	0	0	0	0	0.05820526985801	0	0	0.206984752466554	0	0	0	0	0	0	0	0	0	0	0
ENSG00000101745	20.6029433033217	6.54632731947442	2.53919639265061	0.826438634317046	23.4513904932829	0.945687285308339	0	24.5325947382709	8.51606286243477	0.0748479117304039	1.21485534523999	12.7727704929647	0.0534403769906847	22.3001244220866	5.002245277032	11.0903301135901	0.147675703250705	17.9685428124182	13.7464202353664	34.3403237414269	2.75773579500082	0	25.6157234829515	18.7549518074092	0.573432794673549	3.26185278066251	0.8839057591531	0
ENSG00000101751	0	0	0.605092663530463	0.106910845186912	0	0.407790821792763	0	1.29332390661373	0	4.55080993374329	0	0.100751706801895	0.0691322456857638	0	0	0	8.97879502298583	0.0933522227597954	0	0	0.209852857082922	0	0	4.76254628587541	0	0	0	0
ENSG00000101752	7.39991150826676	0.0859589187061199	13.4639600986602	0	0	3.72116745814739	0	0	7.44833470641369	0.0914020347374572	0	24.1574535473608	0	1.21708362145436	0	2.41467549697566	0	0.704984671988854	27.7345774054357	0	19.7107428225376	38.6285476224007	0	0	7.28269365529148	0	84.8407864233929	0
ENSG00000101773	0.194443297747503	5.92907171444658	4.66352795893631	3.38114210391066	10.733628966352	0	7.78455784759791	0	0	8.28593287526258	8.96592357407841	0	0	23.685646188128	2.0064004823609	26.2761888940151	61.6612632617353	16.4983688208627	4.31506086761059	0	40.0157988542165	1.7703846655774	38.497795749448	53.1597829976735	0	0.230881603456371	0	0
ENSG00000101782	5.21005699385547	0.810550593400847	36.3178436478543	1.14197663319388	0.331341893449539	14.7614911820272	0.256878299210014	15.408750037592	0.265034551388312	41.5424481390111	0	5.73966565486166	0	0.286912593375273	33.0836756459898	0	0.340098254930007	0	11.2081504474518	2.4537429810682	0.560389965065514	0	0.240788586859845	5.59906602203649	8.45196824101092	10.1633908246304	0.40712832184751	0
ENSG00000101811	0	0.788683887863284	10.1072885648977	1.38896106277811	0.806007715204183	0	14.3720295799439	0	29.0120126211075	0	29.9457676431064	2.18157159378315	0	20.5889631478351	2.51493419119607	50.0894551432438	0	0.404270188275273	44.9624325220136	10.5603035828323	4.54393326344846	0	0	37.7469727612739	16.0624110661644	14.5113363357578	0	31.7643189182089
ENSG00000101843	0	32.6171623904842	104.541999739573	0	27.9572249096829	0	0	0	102.638105976438	0.745861418886465	22.1944536517127	49.6706324259684	0	0	0	2.99848073320893	0	0	54.8784592872385	21.2345061558078	0	1.83266131200784	114.607141952323	0	0	0	0	0
ENSG00000101844	0	22.9823077716171	0	0	0	0	0	0	0	0	0.339013954899906	0	0	0	0	11.1558000786658	0.309074601337143	0	0	0	0	0	0	0	0	0	0	0
ENSG00000101846	0	0	0	7.60850760979865	21.8956983170182	0	0	0	0	0	0	0	0	0	0	0	1.24857417927072	0	0	0	0	0	0	0	0	0	0	0
ENSG00000101849	0	0	0.467222356260075	0	4.77843324152938	6.24503513048817	0	2.01648496760297	0.603502844936149	0	5.09667262886473	1.90598827388936	0	5.117679044625	36.0975045659448	1.35253402985237	7.87335466470864	0	13.2832600537641	0.286530782604406	0.85069899105394	0	20.4696064480768	0	0.200476490236562	3.01862296726137	0	0
ENSG00000101850	0	3.46913045606799	0	0	108.487147060413	51.7858255993464	0	0	99.2546932190342	70.4561517994744	0	45.6766333062629	0	0	33.1868126074767	0	34.9346300800187	0	0	0	2.39845101701411	0	0	0	44.6524689804413	0	0	0
ENSG00000101856	0	0	39.675979551524	0	98.2871596806752	0	10.6820678879412	0	29.3899700549416	48.7429571032478	203.733077290703	24.8624131089305	0	1.19310187344173	89.2604120151704	55.438076112487	30.6425160382481	0.460728974339772	4.90612109216232	26.1632914965383	1.03570422586366	0	71.4260006170392	121.072873189383	119.352670334077	0	0	0
ENSG00000101868	0	0	36.9547738154073	0.159809440461686	44.7918179572915	0	3.66667824819344	12.7891909707693	25.3690269453888	41.3940138499021	48.3931184361641	3.01205623459833	0	3.9749348873866	57.0453214066348	0.664976923066447	9.70911811107001	40.6067582720304	22.6191420014862	0.316965633723845	7.21478494585609	0	0	0	0	0	0	10.964104399325
ENSG00000101871	0	0.835054597354117	11.9786864799261	0	0	0	0	0	0	0	0.106755658525231	19.2999731084133	0	0	11.2429328076138	0	0	0	0.112543737682858	4.64532829353384	0	0	0	0	15.5706714542239	0	0	0
ENSG00000101882	0	0.546254010247341	0	0	0	0	0.173117880896538	0	0.178614620393441	0	3.51966400909257	1.69230704480498	0.829429311996287	0	0	0	0.458404539201326	0.112001381018244	0.265035227200954	0	0.629438943955015	1.71263522912109	0	0	1.78000977966565	0	0	0
ENSG00000101888	0	0	0	2.64374050852544	0	0	24.0848556778893	0	0	0	2.59084555089302	0	0	46.3292671992004	0	0	0	0.288557082819198	0	0	0	0	0	0	2.29298257191264	0	0	22.6725083140088
ENSG00000101898	0	1.57953448970422	0	0	135.595297934734	75.4517582065789	0	0	0	0	1.81738799632239	0	0	2.79555860211805	1.43907929778802	0	4.97066680282317	0	0	0	0	0	0	0	0	0	0	0
ENSG00000101901	0	10.3221460033089	10.4985941920439	5.6884978357598	1.50698242697372	20.2826130370747	18.6930099903877	3.33718247028129	50.9715692186374	10.5277774505331	12.3612569969695	4.77808940155726	53.7363223319482	17.0570728142667	10.8437120804745	0.900496351118804	22.7601660688137	13.4974795700724	15.7144073200716	7.48082251903586	3.88376435648726	0.550380332953991	0.312895769930234	5.61274229468436	35.5231951702601	35.7448879526014	0.793572058706188	0
ENSG00000101911	0.358923433224271	0.625399442624004	13.6547342976102	14.3181841826847	189.184447589869	61.6157441699664	126.848329680965	137.338272696339	104.291768647827	63.1751112251532	70.1585569138669	0	199.654101003038	85.2290607325938	147.005237506021	21.3872780941574	365.079075990094	433.413993900234	379.673725817233	69.1761980605717	139.803547291471	1.63397903053926	176.961277185626	230.81631995702	64.1942004092009	137.65775654548	36.1248886593629	0
ENSG00000101928	0	44.1690986537775	40.0928743783663	0	0	0	50.0658205892086	0	18.9754830960335	0	0	2.14030523017739	0	6.84728970507568	17.9177476979917	16.9319282930474	0	0	1.17318957954635	0	19.6894148971803	0	13.4085487471561	3.1815253657927	0	0	0	0
ENSG00000101935	0	0	0	17.4042192838716	0	52.1596753900452	0	0	0.216387939439199	0	35.4825761381433	0	0	0	8.68218007284262	1.77817033571359	1.1106953445228	0	57.9557932897701	0	13.4209211195555	0	12.778498056497	9.01212468371988	0	0	97.3933921060506	0
ENSG00000101940	0	2.51595562172825	0	0.385293993441874	0	0	8.84021057098693	0	0.178841173691758	0	0	0	0	0	0	0.400808008423612	0	12.6722090180944	0	0	0	0	0	0	13.7234599752969	0.149089071942718	0	0
ENSG00000101945	0	0	30.8710443785935	0.601278274801214	0	0	0	0	0	0	0	0	0	0	0.466589843582101	0	0	0	0	0	1.47529424690644	0	1.14102905174677	0	0.417203004770803	0	0	0
ENSG00000101966	0	10.0337631351515	0.453568074103444	0.448776782167422	9.37523167991959	0	1.05996098200343	4.69813068296817	0	0.406442820840292	0	10.3616069453555	2.03136199101566	0.930200829048254	4.26605291224605	10.1539213090239	0.100239485663581	0	0	10.0136555664646	5.28536219682842	0	3.26458631447874	0.471500296592547	0	0.130240248553616	13.6795116140764	0
ENSG00000101972	0	20.8574953722906	1.1999858904459	14.9650502487596	22.1768784578734	30.5062600627277	0.166922261120957	3.10741146308448	17.2222280858168	5.48855430701411	0	8.74147503774965	32.8695329233829	6.61857974653159	2.78323947736356	13.8950692784687	2.54149398273089	0	1.91662521392848	9.81211313191295	1.45658952688337	0	28.946393940083	0	21.7970861669286	0	0	0
ENSG00000101974	0	0	0	0.41010636482999	0.23798283693149	0	19.188014768046	0	0	0	0	0	0	1.5455396888988	0.63648221676165	27.1614389377906	5.86252803961971	0	0.706152316566873	0	0	0	0.172943874995866	0	11.9513706445643	4.91939591455217	0	0
ENSG00000101986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000101997	0	0	0	0	0	0	0	0.7489953968166	0	0	0	0.379260498855625	0	0	0	0	0	0	0	0	0	0	0	0.676516721263551	0	0	0	0
ENSG00000102003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.403959135623107	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000102007	0	10.7887516044222	67.210703084015	97.3760528663996	35.8336283830651	1.00656420985125	53.4242592571256	0	59.5302000960394	33.6987653498692	188.528072381597	47.7482740951744	0.511924549562055	3.58023845994477	31.9455351233756	149.062974003786	60.8294580123442	29.0334901280977	29.4443983607803	6.28082644339103	29.525263314476	3.52346690088138	22.0343207240628	11.9773609353337	27.4655926518386	18.3802696355963	0	0
ENSG00000102024	0	69.4316965979277	26.1645374389192	121.288932385883	187.928003797811	69.7247691185033	77.0146083106051	89.4193426145316	155.824022313681	166.001748712982	189.550154040438	81.9432139845095	0.159734447155372	28.4868717374649	33.3540594308497	81.4597541901705	5.73827648474244	74.8465964649996	53.5934981141876	18.3730262436657	192.981588425001	1.09941794735967	24.3760995372923	2.49150925206015	162.487491415531	179.796837883419	0.528402701202429	0
ENSG00000102030	0	11.0940480206851	0	11.3170157280806	15.6126176027763	0.27148790054824	0.288189066174035	3.57660307159745	0	2.32063251249492	21.3441527396007	2.21349927590221	0	0.160942112690474	1.65697447615406	0	2.28931596317288	0	0	6.35268111115863	0	0	8.64442197954872	0	7.70426670640441	0	0	0
ENSG00000102034	0	0	0	0	15.1115241674252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.966238022834	0	0	0	2.60452218733654	0	0	0
ENSG00000102038	0.226887652723479	41.3126286404095	53.1032261684966	7.65854602045681	12.120597340029	7.37677987852253	48.2363632768233	13.605519408504	43.3045681855834	54.0175131633906	45.7142019354566	26.6822756462828	64.5297145364757	37.0836006546376	2.3411837853998	7.96692040397188	11.6115141082681	0	0.959059401111314	5.75376534286696	3.64431154605979	1.03289346005668	26.717985484893	0	45.4101995254635	5.65752535116298	0	0
ENSG00000102053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.5558090815189	0	0.634664838878642	0	0	0	0	4.80436630250151	0	0
ENSG00000102054	0	44.8013418897923	50.5036269525247	81.50281463546	4.29238361968721	80.8105478519325	23.8488148243842	40.2795782069412	0.572233690497493	40.9391345768262	2.41629994965591	21.5577167647681	0	15.0737790534661	16.3695270123387	17.0994065931372	4.89535366944706	24.7587598300745	4.81157973754243	13.1767142019484	6.18410138216236	1.82894243759224	8.14485636613037	42.7140870014451	12.92606885344	6.04246391253553	2.63708117560319	0
ENSG00000102078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.261129045062232	0	0	1.46915736417086	0	0	0.330261949058218	0	0	0	0	0	0	0
ENSG00000102081	0	8.98869111666728	8.44010694594553	9.63571084629892	0.199698524204322	6.12559377192586	1.85783512196299	23.3771077165251	19.3279756904593	0.935009576377951	0	0.108102346790614	0.0741759939832184	35.881138759144	11.2159170013169	12.6489504124333	21.112522915084	0.400652045659011	6.87362121017397	0	13.5097977303661	0	23.3647037971218	0	0.159186554896122	0	0	0
ENSG00000102096	0	5.62247916146796	6.22690976055453	1.100202044294	56.8213544768156	1.39883624527318	6.92948052341972	1.36506513465452	17.3630748479239	8.96776117061373	1.79698269828328	1.72803226208032	0	1.10566823379678	1.99209021229475	4.19650775353487	2.29359996624293	0.960672475651599	4.54658764981746	6.54641372599368	2.87941529798241	0	31.0853617893239	2.46594142803201	1.01784840280193	0.425721927995793	10.1981147189329	0
ENSG00000102098	0	0	0	0	0	0	0	0	23.818427492361	0	0	0	0	0	0	0	0.645725451901369	0	0	0	11.1126898933287	0	0	0	0	0	0	0
ENSG00000102100	0	3.45430907094193	0	0	0	0	20.4350288119219	0	0	0	0	0	60.6672283350559	0.407576768159267	0	0.281261267326369	0	0	0	1.87691051894793	0	0	0.342054814978472	7.27205797895474	1.50081679045988	2.51090679454502	0	0
ENSG00000102103	0	17.2213250616832	9.89483898917734	30.8607733349365	33.3466103171076	18.9422372481309	45.2418974057952	84.1724411787694	39.2691235467412	26.9858383674045	40.6720546439191	41.1171792117192	3.09656515502303	34.4898186340134	14.038396260713	17.7122176964751	31.3755384316931	2.32301340451398	40.1286731732202	38.5195692682666	12.532946354802	0	6.73145182393261	70.2134059642033	32.4887796547529	9.26498877979284	0	0
ENSG00000102109	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.9079053545607	0	0
ENSG00000102119	0	3.84249132792402	1.62116905694399	0.501263670675864	0	0	0	2.79872141345134	0.698011788804862	0.453978522040053	0.491234577223775	0.472385849069679	0	2.64470915279583	0	11.4718395123859	0	0	2.07147335002409	3.97682030747383	0.491959507285237	0	5.70740472220267	0	4.86929605964181	0	0	0
ENSG00000102125	0	0	0	0	0	0	0	0	0	0	0	0	0	0.808290085128391	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000102144	0.182809017328262	162.610669222059	155.87622813355	76.4790432943648	100.262894354696	97.2381921291779	37.0986343701199	147.904114093442	94.5196905372213	120.408685673936	49.4772554788268	95.1576148042855	28.7776282060552	102.181151675755	115.792864760964	74.8900326431841	56.9694410188018	99.1084604556084	209.798361838174	184.696313781458	166.635724816674	559.257159686931	27.6780144053632	124.161744769371	123.517360434423	180.382744246758	0	25.6578265832402
ENSG00000102158	0	24.8333229932107	0	0	0.362554272552766	0	0	1.35657208234615	0.870002352973564	8.11036084417915	33.0628554197261	6.67286304280246	42.5548074144793	0.313939736066732	4.04019588951181	6.28267789756897	10.2337257705183	56.3724927077307	14.8458430443417	36.1426876463389	19.0085382638018	55.613091315022	8.43106726183053	0	0.578008934622816	8.21970799438032	0	0
ENSG00000102172	0	11.9781365469236	21.9833526286526	85.3169332811456	30.1950640308367	23.2446432183289	31.0014051102159	6.97952747552062	2.61108113589967	58.5884503721691	1.83758119628153	37.1085328102515	39.1032145170338	41.6926503743661	29.4651486222097	27.3083856405954	31.8306774151158	29.4712967252674	52.3047020881083	51.602005170242	42.3267383490224	219.066660858271	8.30274719875984	6.30413359518183	26.6716335753661	48.4315850205918	0	0
ENSG00000102174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000102178	0	0	0	0	0	0	0	0	3.21669311038591	0	5.65947060451726	0	0	7.25463401500215	0.59751885672415	65.2820234678221	0	0	0	0	0	0	0.487070449465542	0.323596211159523	4.27418926256446	0	0	0
ENSG00000102181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.136365376013929	0	1.57004748023918	0	0	0	0	0	0	10.9299365872729	0	0	0	0
ENSG00000102189	15.3119211947496	24.7257061015905	26.6175195408588	17.457803702849	5.03639678043299	107.050434186541	4.03918980826781	3.15625922292016	11.2520875748031	23.4002446463956	11.2427381565599	0	41.607361259504	13.6095504636905	0.154825083072366	14.1134964211494	21.5692658781817	3.7456130813394	10.4094086914265	10.3877289065911	8.90955631814504	0.443991543470668	1.89309647600154	17.5242492007936	4.29155973616847	42.3845396068844	11.7365267953282	6.84419364277074
ENSG00000102218	0	10.6584312581619	0	0	0	0	0	0	0	0	0.260923966866165	45.6660356434333	0	0	0	0	15.2243825714658	0	60.7906345594107	3.16848949030915	0	0	1.01051429037158	0	8.49808402881028	0	0	0
ENSG00000102221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.40885553142117	0	0	0	0	0	0	0	0	0	1.68652729003602	0
ENSG00000102225	0	0.528771202561926	0.125489021115377	0	1.89135072226561	0	0	4.33278453032779	0	0	0	3.65657347915677	0.1003604382112	0	0	0	0.832000022790145	0	0	0	0	0	0	0	0	0	0	0
ENSG00000102226	0	2.12782991230224	0	0.192171686233677	12.3783143493276	0	0	0	0	6.96175072705187	6.96809115614063	0	0	0	13.122961112188	0	0.686780306026811	26.6802211766038	0	2.28691697317246	1.32023295369392	0	0	0.484565212763075	0	0	1.23320706333009	0
ENSG00000102241	0	4.67514002979417	26.1061981427524	48.4320447113478	5.62097854959039	9.44199596976859	2.61465411695907	3.90595367332228	23.829445825717	43.5709360853365	5.69556416704607	42.5990810321764	0	46.9691285672824	34.075341944052	24.8552088693102	0.865428595134392	23.9642240591301	21.0152820889721	8.32519940005283	42.4628824719285	109.213991273365	35.1293349043738	0	41.670278688243	8.24591879793383	0.690664117419884	0
ENSG00000102243	0	2.23861344939261	5.84399358294866	0	8.00724991048724	0	159.62794245523	25.6806753966268	0	21.4233083210595	0	0	113.020051073787	5.94305644421721	294.205334285355	69.0367735625324	51.0743271615198	0	5.43072831544278	0	0	0	0	0	54.7101772901258	74.7508032662205	0	0
ENSG00000102265	0	15.1106407834001	21.2508857561769	29.5683761612174	0	0	0	0	0	99.975438831611	0	0	0	0	0	1.36706482302044	65.7508579550601	0	0	0	0	0	0	0	0	0	0	90.1603705050266
ENSG00000102302	0	0	0	7.34248679712809	0	0	0.31967077235024	52.2362530010017	48.4836539339686	0	5.33865694919686	0	37.8300866025258	22.1369005377544	44.2953657260197	22.9144047931613	0	0	0	19.7306102272561	65.5531728023303	0	6.59225642247398	0.199077903005742	0	0	0	0
ENSG00000102309	0	2.36516682751521	7.96034020855446	0	3.51580927080837	6.09835872939299	1.02213354659482	0.704739124304625	1.05458774374407	15.0896077183695	0.742179391168307	11.4192300986777	9.30462115101534	6.08875590827805	0.783582444868868	39.3913031464941	0.676635271588495	0	7.30257620776381	0	4.95516432169622	4.49415523931915	2.87433496356255	0.84872404422792	2.10192927459696	0	0	0
ENSG00000102312	0	0	0	0	0	0	0	0	0	0	0	0	0	0.253382303578429	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000102316	0	0	0	0	0	0	101.332372888369	0	0.479586331083613	0	0	0	0	0	0	0	0	1.80436510562862	0	0	0	21.459591267749	14.8142311534724	0	0	0	0	0
